CNAE09;negocio;MES;TRIGGER
3313;2;10;B.POSITIVO
3313;2;11;C.NEGATIVO
3313;2;12;D.NEGATIVO
3313;3;1;C.NEGATIVO
3313;3;2;B.POSITIVO
3313;3;3;C.NEGATIVO
3313;3;4;B.POSITIVO
3313;3;5;C.NEGATIVO
3313;3;6;B.POSITIVO
3313;3;7;A.POSITIVO
3313;3;8;D.NEGATIVO
3313;3;9;C.NEGATIVO
3313;4;3;A.POSITIVO
3313;4;4;C.NEGATIVO
3313;4;5;B.POSITIVO
3313;4;6;C.NEGATIVO
3313;4;7;B.POSITIVO
3313;4;8;C.NEGATIVO
3313;5;1;A.POSITIVO
3313;5;2;B.POSITIVO
3313;5;3;C.NEGATIVO
3313;5;4;C.NEGATIVO
3313;5;7;B.POSITIVO
3313;5;10;B.POSITIVO
3313;5;11;C.NEGATIVO
3313;5;12;D.NEGATIVO
3314;0;1;B.POSITIVO
3314;0;2;B.POSITIVO
3314;0;3;A.POSITIVO
3314;0;5;B.POSITIVO
3314;0;8;C.NEGATIVO
3314;0;9;B.POSITIVO
3314;0;10;C.NEGATIVO
3314;0;11;C.NEGATIVO
3314;0;12;C.NEGATIVO
3314;1;6;C.NEGATIVO
3314;1;7;B.POSITIVO
3314;2;3;B.POSITIVO
3314;2;4;C.NEGATIVO
3314;2;5;C.NEGATIVO
3314;2;7;B.POSITIVO
3314;2;8;C.NEGATIVO
3314;2;9;B.POSITIVO
3314;2;12;A.POSITIVO
3314;3;2;B.POSITIVO
3314;3;3;B.POSITIVO
3314;3;6;C.NEGATIVO
3314;3;7;C.NEGATIVO
3314;3;8;C.NEGATIVO
3314;4;2;A.POSITIVO
3314;4;3;A.POSITIVO
3314;4;4;C.NEGATIVO
3314;4;5;C.NEGATIVO
3314;4;6;C.NEGATIVO
3314;4;7;C.NEGATIVO
3314;4;8;D.NEGATIVO
3314;5;1;A.POSITIVO
3314;5;3;A.POSITIVO
3314;5;4;C.NEGATIVO
3314;5;6;C.NEGATIVO
3314;5;7;D.NEGATIVO
3314;5;8;D.NEGATIVO
3315;0;2;B.POSITIVO
3315;0;5;C.NEGATIVO
3315;0;8;C.NEGATIVO
3315;0;9;B.POSITIVO
3315;1;2;B.POSITIVO
3315;1;3;B.POSITIVO
3315;1;4;B.POSITIVO
3315;1;7;C.NEGATIVO
3315;1;8;C.NEGATIVO
3315;2;6;B.POSITIVO
3315;3;8;C.NEGATIVO
3315;4;2;A.POSITIVO
3315;4;3;B.POSITIVO
3315;4;6;C.NEGATIVO
3315;4;8;C.NEGATIVO
3315;4;10;B.POSITIVO
3315;4;11;C.NEGATIVO
3315;5;1;B.POSITIVO
3315;5;2;B.POSITIVO
3315;5;3;B.POSITIVO
3315;5;8;C.NEGATIVO
3315;5;12;C.NEGATIVO
3316;1;1;A.POSITIVO
3316;1;2;B.POSITIVO
3316;1;4;B.POSITIVO
3316;1;7;C.NEGATIVO
3316;1;8;D.NEGATIVO
3316;1;9;D.NEGATIVO
3316;1;11;A.POSITIVO
3316;4;1;B.POSITIVO
3316;4;3;A.POSITIVO
3316;4;4;B.POSITIVO
3316;4;8;C.NEGATIVO
3316;4;11;D.NEGATIVO
3316;4;12;C.NEGATIVO
3316;5;2;A.POSITIVO
3316;5;4;C.NEGATIVO
3316;5;5;C.NEGATIVO
3316;5;6;A.POSITIVO
3316;5;8;D.NEGATIVO
3316;5;9;C.NEGATIVO
3317;0;2;B.POSITIVO
3317;0;3;A.POSITIVO
3317;0;4;C.NEGATIVO
3317;0;6;C.NEGATIVO
3317;0;7;C.NEGATIVO
3317;0;8;C.NEGATIVO
3317;0;11;C.NEGATIVO
3317;1;8;C.NEGATIVO
3317;1;10;B.POSITIVO
3317;2;8;C.NEGATIVO
3317;2;10;B.POSITIVO
3317;3;3;B.POSITIVO
3317;3;8;C.NEGATIVO
3317;3;10;B.POSITIVO
3317;4;1;B.POSITIVO
3317;4;2;B.POSITIVO
3317;4;8;C.NEGATIVO
3317;4;12;C.NEGATIVO
3317;5;4;A.POSITIVO
3317;5;6;C.NEGATIVO
3317;5;7;C.NEGATIVO
3317;5;8;C.NEGATIVO
3317;5;9;C.NEGATIVO
3317;5;10;B.POSITIVO
3317;5;12;A.POSITIVO
3319;0;1;B.POSITIVO
3319;0;2;B.POSITIVO
3319;0;3;C.NEGATIVO
3319;0;4;C.NEGATIVO
3319;0;5;C.NEGATIVO
3319;0;7;C.NEGATIVO
3319;0;10;C.NEGATIVO
3319;0;12;A.POSITIVO
3319;1;10;B.POSITIVO
3319;2;3;B.POSITIVO
3319;2;7;B.POSITIVO
3319;2;8;C.NEGATIVO
3319;3;1;B.POSITIVO
3319;3;2;A.POSITIVO
3319;3;8;C.NEGATIVO
3319;3;9;C.NEGATIVO
3319;3;11;C.NEGATIVO
3319;4;1;B.POSITIVO
3319;4;2;C.NEGATIVO
3319;4;8;C.NEGATIVO
3319;4;11;B.POSITIVO
3319;5;1;A.POSITIVO
3319;5;5;C.NEGATIVO
3319;5;7;B.POSITIVO
3319;5;8;D.NEGATIVO
3319;5;9;A.POSITIVO
3319;5;11;C.NEGATIVO
3319;5;12;D.NEGATIVO
3512;0;1;D.NEGATIVO
3512;0;2;D.NEGATIVO
3512;0;3;B.POSITIVO
3512;0;4;C.NEGATIVO
3512;0;5;C.NEGATIVO
3512;0;6;D.NEGATIVO
3512;0;7;A.POSITIVO
3512;0;8;D.NEGATIVO
3512;0;10;A.POSITIVO
3512;0;12;A.POSITIVO
3512;5;1;A.POSITIVO
3512;5;2;C.NEGATIVO
3512;5;4;C.NEGATIVO
3512;5;5;C.NEGATIVO
3512;5;7;C.NEGATIVO
3512;5;8;A.POSITIVO
3513;1;2;B.POSITIVO
3513;1;5;C.NEGATIVO
3513;2;1;B.POSITIVO
3513;2;3;B.POSITIVO
3513;2;7;C.NEGATIVO
3513;2;8;D.NEGATIVO
3513;2;9;C.NEGATIVO
3513;2;11;A.POSITIVO
3513;2;12;B.POSITIVO
3513;3;3;B.POSITIVO
3513;3;8;D.NEGATIVO
3513;3;9;B.POSITIVO
3513;4;5;C.NEGATIVO
3513;4;8;C.NEGATIVO
3513;4;9;C.NEGATIVO
3513;4;10;D.NEGATIVO
3513;4;11;B.POSITIVO
3513;4;12;A.POSITIVO
3513;5;4;B.POSITIVO
3513;5;5;B.POSITIVO
3513;5;8;C.NEGATIVO
3513;5;9;C.NEGATIVO
3513;5;12;B.POSITIVO
3514;0;4;C.NEGATIVO
3514;1;2;B.POSITIVO
3514;1;4;B.POSITIVO
3514;1;8;D.NEGATIVO
3514;2;2;B.POSITIVO
3514;2;3;A.POSITIVO
3514;2;6;C.NEGATIVO
3514;2;8;C.NEGATIVO
3514;2;9;B.POSITIVO
3514;2;11;C.NEGATIVO
3514;2;12;C.NEGATIVO
3514;3;1;C.NEGATIVO
3514;3;2;A.POSITIVO
3514;3;3;C.NEGATIVO
3514;3;4;C.NEGATIVO
3514;3;7;C.NEGATIVO
3514;3;8;C.NEGATIVO
3514;3;11;A.POSITIVO
3514;4;1;C.NEGATIVO
3514;4;3;C.NEGATIVO
3514;4;5;A.POSITIVO
3514;4;7;B.POSITIVO
3514;4;8;C.NEGATIVO
3514;4;9;B.POSITIVO
3514;5;2;B.POSITIVO
3514;5;7;B.POSITIVO
3514;5;8;D.NEGATIVO
3515;1;1;B.POSITIVO
3515;1;2;B.POSITIVO
3515;1;8;C.NEGATIVO
3515;2;1;B.POSITIVO
3515;2;2;C.NEGATIVO
3515;2;4;B.POSITIVO
3515;2;5;B.POSITIVO
3515;2;6;C.NEGATIVO
3515;2;7;C.NEGATIVO
3515;2;8;C.NEGATIVO
3515;2;9;C.NEGATIVO
3515;2;10;B.POSITIVO
3515;2;11;C.NEGATIVO
3515;3;1;A.POSITIVO
3515;3;2;B.POSITIVO
3515;3;8;D.NEGATIVO
3515;3;9;C.NEGATIVO
3515;3;10;B.POSITIVO
3515;3;11;C.NEGATIVO
3515;4;1;B.POSITIVO
3515;4;2;A.POSITIVO
3515;4;3;C.NEGATIVO
3515;4;7;C.NEGATIVO
3515;4;8;C.NEGATIVO
3515;5;6;B.POSITIVO
3515;5;8;C.NEGATIVO
3516;1;2;B.POSITIVO
3516;1;3;B.POSITIVO
3516;1;4;B.POSITIVO
3516;1;8;C.NEGATIVO
3516;1;10;B.POSITIVO
3516;1;11;C.NEGATIVO
3516;5;8;D.NEGATIVO
3516;5;10;B.POSITIVO
3516;5;12;B.POSITIVO
3517;5;1;B.POSITIVO
3517;5;8;C.NEGATIVO
3518;0;1;C.NEGATIVO
3518;0;2;B.POSITIVO
3518;0;5;C.NEGATIVO
3518;0;6;C.NEGATIVO
3518;0;8;D.NEGATIVO
3518;0;10;B.POSITIVO
3518;0;11;B.POSITIVO
3518;0;12;A.POSITIVO
3518;1;1;B.POSITIVO
3518;1;2;A.POSITIVO
3518;1;4;C.NEGATIVO
3518;1;5;C.NEGATIVO
3518;1;7;C.NEGATIVO
3518;1;8;D.NEGATIVO
3518;1;9;C.NEGATIVO
3518;1;10;B.POSITIVO
3518;3;2;B.POSITIVO
3518;3;3;C.NEGATIVO
3518;3;5;C.NEGATIVO
3518;3;6;D.NEGATIVO
3518;3;7;B.POSITIVO
3518;3;8;C.NEGATIVO
3518;3;10;B.POSITIVO
3518;3;12;A.POSITIVO
3518;4;1;A.POSITIVO
3518;4;2;A.POSITIVO
3518;4;5;C.NEGATIVO
3518;4;8;D.NEGATIVO
3518;5;2;B.POSITIVO
3518;5;3;B.POSITIVO
3518;5;4;C.NEGATIVO
3518;5;5;C.NEGATIVO
3518;5;8;D.NEGATIVO
3518;5;12;B.POSITIVO
3519;0;2;B.POSITIVO
3519;0;3;B.POSITIVO
3519;0;8;C.NEGATIVO
3519;1;3;B.POSITIVO
3519;1;8;C.NEGATIVO
3519;2;8;D.NEGATIVO
3519;2;9;B.POSITIVO
3519;2;10;A.POSITIVO
3519;3;8;C.NEGATIVO
3519;4;1;B.POSITIVO
3519;4;7;B.POSITIVO
3519;4;8;C.NEGATIVO
3519;5;8;C.NEGATIVO
3521;1;1;A.POSITIVO
3521;1;2;A.POSITIVO
3521;1;5;D.NEGATIVO
3521;1;6;D.NEGATIVO
3521;1;7;C.NEGATIVO
3521;1;8;D.NEGATIVO
3521;1;9;C.NEGATIVO
3521;1;10;C.NEGATIVO
3521;1;11;B.POSITIVO
3521;1;12;B.POSITIVO
3522;1;2;C.NEGATIVO
3522;1;4;C.NEGATIVO
3522;1;6;C.NEGATIVO
3522;1;9;B.POSITIVO
3522;1;10;B.POSITIVO
3522;1;12;B.POSITIVO
3522;3;1;A.POSITIVO
3522;3;2;A.POSITIVO
3522;3;3;B.POSITIVO
3522;3;4;C.NEGATIVO
3522;3;7;C.NEGATIVO
3522;3;8;C.NEGATIVO
3522;3;9;C.NEGATIVO
3522;3;11;C.NEGATIVO
3522;5;2;B.POSITIVO
3522;5;8;C.NEGATIVO
3523;5;8;C.NEGATIVO
3523;5;9;C.NEGATIVO
3523;5;10;B.POSITIVO
3523;5;11;B.POSITIVO
3600;1;3;A.POSITIVO
3600;1;4;C.NEGATIVO
3600;1;5;C.NEGATIVO
3600;1;7;C.NEGATIVO
3600;1;8;D.NEGATIVO
3600;1;9;C.NEGATIVO
3600;1;10;A.POSITIVO
3600;1;11;C.NEGATIVO
3600;1;12;C.NEGATIVO
3811;0;1;C.NEGATIVO
3811;0;4;C.NEGATIVO
3811;0;5;C.NEGATIVO
3811;0;6;B.POSITIVO
3811;0;8;C.NEGATIVO
3811;0;11;B.POSITIVO
3811;1;7;B.POSITIVO
3811;1;8;C.NEGATIVO
3811;2;2;A.POSITIVO
3811;2;8;C.NEGATIVO
3811;2;11;C.NEGATIVO
3811;2;12;B.POSITIVO
3811;3;1;B.POSITIVO
3811;3;5;C.NEGATIVO
3811;3;8;C.NEGATIVO
3811;3;9;B.POSITIVO
3811;4;1;B.POSITIVO
3811;4;2;A.POSITIVO
3811;4;8;C.NEGATIVO
3811;4;11;C.NEGATIVO
3811;5;4;C.NEGATIVO
3811;5;5;C.NEGATIVO
3811;5;7;B.POSITIVO
3811;5;8;C.NEGATIVO
3812;3;1;B.POSITIVO
3812;3;2;C.NEGATIVO
3812;3;3;C.NEGATIVO
3812;3;4;C.NEGATIVO
3812;3;5;D.NEGATIVO
3812;3;6;C.NEGATIVO
3812;3;7;A.POSITIVO
3812;3;8;C.NEGATIVO
3812;3;9;A.POSITIVO
3812;3;12;C.NEGATIVO
3812;4;1;C.NEGATIVO
3812;4;3;A.POSITIVO
3812;4;4;B.POSITIVO
3812;4;6;D.NEGATIVO
3812;4;7;C.NEGATIVO
3812;4;8;C.NEGATIVO
3812;4;9;B.POSITIVO
3812;4;11;B.POSITIVO
3812;4;12;A.POSITIVO
3812;5;1;B.POSITIVO
3812;5;2;D.NEGATIVO
3812;5;4;D.NEGATIVO
3812;5;5;C.NEGATIVO
3812;5;6;C.NEGATIVO
3812;5;7;A.POSITIVO
3812;5;8;D.NEGATIVO
3812;5;9;B.POSITIVO
3812;5;10;B.POSITIVO
3812;5;11;C.NEGATIVO
3812;5;12;B.POSITIVO
3821;0;6;C.NEGATIVO
3821;0;7;B.POSITIVO
3821;0;9;C.NEGATIVO
3821;0;10;C.NEGATIVO
3821;1;1;B.POSITIVO
3821;1;3;B.POSITIVO
3821;1;4;C.NEGATIVO
3821;1;8;C.NEGATIVO
3821;2;1;A.POSITIVO
3821;2;2;B.POSITIVO
3821;2;4;C.NEGATIVO
3821;2;6;B.POSITIVO
3821;2;8;C.NEGATIVO
3821;2;11;C.NEGATIVO
3821;2;12;C.NEGATIVO
3821;3;1;B.POSITIVO
3821;3;2;A.POSITIVO
3821;3;8;D.NEGATIVO
3821;3;9;C.NEGATIVO
3821;4;1;B.POSITIVO
3821;4;2;B.POSITIVO
3821;4;8;C.NEGATIVO
3821;5;8;C.NEGATIVO
3822;5;1;B.POSITIVO
3822;5;4;C.NEGATIVO
3822;5;5;C.NEGATIVO
3822;5;6;C.NEGATIVO
3822;5;7;B.POSITIVO
3822;5;8;C.NEGATIVO
3822;5;12;B.POSITIVO
3831;0;1;B.POSITIVO
3831;0;8;C.NEGATIVO
3831;0;12;C.NEGATIVO
3831;1;1;B.POSITIVO
3831;1;2;B.POSITIVO
3831;1;8;C.NEGATIVO
3831;2;1;A.POSITIVO
3831;2;2;B.POSITIVO
3831;2;5;C.NEGATIVO
3831;2;9;C.NEGATIVO
3831;2;10;B.POSITIVO
3831;2;11;C.NEGATIVO
3831;3;7;B.POSITIVO
3831;3;8;C.NEGATIVO
3831;4;2;B.POSITIVO
3831;4;8;C.NEGATIVO
3831;4;9;C.NEGATIVO
3831;4;10;C.NEGATIVO
3831;4;12;B.POSITIVO
3831;5;3;B.POSITIVO
3831;5;8;C.NEGATIVO
3832;1;1;B.POSITIVO
3832;1;7;B.POSITIVO
3832;1;8;C.NEGATIVO
3832;1;9;C.NEGATIVO
3832;2;2;A.POSITIVO
3832;2;3;C.NEGATIVO
3832;2;5;C.NEGATIVO
3832;2;8;C.NEGATIVO
3832;3;8;C.NEGATIVO
3832;3;9;B.POSITIVO
3832;3;10;B.POSITIVO
3832;3;12;C.NEGATIVO
3832;4;3;A.POSITIVO
3832;4;4;B.POSITIVO
3832;4;5;C.NEGATIVO
3832;4;6;C.NEGATIVO
3832;4;7;A.POSITIVO
3832;4;8;C.NEGATIVO
3832;4;9;C.NEGATIVO
3832;4;11;C.NEGATIVO
3832;4;12;C.NEGATIVO
3832;5;3;B.POSITIVO
3832;5;5;C.NEGATIVO
3832;5;9;B.POSITIVO
3832;5;12;B.POSITIVO
4110;1;2;B.POSITIVO
4110;1;8;C.NEGATIVO
4110;2;3;B.POSITIVO
4110;2;4;B.POSITIVO
4110;2;8;C.NEGATIVO
4110;2;10;C.NEGATIVO
4110;3;3;B.POSITIVO
4110;3;9;C.NEGATIVO
4110;3;12;C.NEGATIVO
4110;4;2;B.POSITIVO
4110;4;8;C.NEGATIVO
4110;5;2;B.POSITIVO
4110;5;4;B.POSITIVO
4110;5;6;C.NEGATIVO
4110;5;8;C.NEGATIVO
4110;5;12;C.NEGATIVO
4121;0;8;C.NEGATIVO
4121;1;2;B.POSITIVO
4121;1;8;C.NEGATIVO
4121;2;8;C.NEGATIVO
4121;3;2;B.POSITIVO
4121;3;8;C.NEGATIVO
4121;4;8;C.NEGATIVO
4121;5;8;C.NEGATIVO
4122;0;2;A.POSITIVO
4122;1;2;B.POSITIVO
4122;1;8;C.NEGATIVO
4122;2;8;C.NEGATIVO
4122;2;10;B.POSITIVO
4122;3;3;B.POSITIVO
4122;4;8;C.NEGATIVO
4122;5;1;B.POSITIVO
4122;5;8;C.NEGATIVO
4211;0;3;B.POSITIVO
4211;0;6;C.NEGATIVO
4211;0;8;C.NEGATIVO
4211;0;12;C.NEGATIVO
4211;1;2;B.POSITIVO
4211;1;8;C.NEGATIVO
4211;2;1;B.POSITIVO
4211;2;7;B.POSITIVO
4211;2;11;C.NEGATIVO
4211;3;1;B.POSITIVO
4211;3;3;B.POSITIVO
4211;3;8;C.NEGATIVO
4211;3;11;C.NEGATIVO
4211;4;2;B.POSITIVO
4211;5;3;B.POSITIVO
4211;5;8;C.NEGATIVO
4212;1;2;B.POSITIVO
4212;1;6;D.NEGATIVO
4212;1;8;C.NEGATIVO
4212;1;9;A.POSITIVO
4212;1;10;A.POSITIVO
4212;1;11;D.NEGATIVO
4212;3;1;A.POSITIVO
4212;3;2;B.POSITIVO
4212;3;3;A.POSITIVO
4212;3;5;C.NEGATIVO
4212;3;6;D.NEGATIVO
4212;3;7;D.NEGATIVO
4212;3;8;C.NEGATIVO
4212;3;11;C.NEGATIVO
4212;4;1;A.POSITIVO
4212;4;2;A.POSITIVO
4212;4;3;A.POSITIVO
4212;4;5;C.NEGATIVO
4212;4;6;D.NEGATIVO
4212;4;7;C.NEGATIVO
4212;4;8;D.NEGATIVO
4212;4;9;C.NEGATIVO
4212;4;12;D.NEGATIVO
4212;5;8;C.NEGATIVO
4212;5;9;B.POSITIVO
4213;0;1;C.NEGATIVO
4213;0;3;B.POSITIVO
4213;0;5;B.POSITIVO
4213;0;6;B.POSITIVO
4213;0;10;C.NEGATIVO
4213;0;11;C.NEGATIVO
4213;1;1;B.POSITIVO
4213;1;2;A.POSITIVO
4213;1;6;C.NEGATIVO
4213;1;7;B.POSITIVO
4213;1;8;C.NEGATIVO
4213;1;11;C.NEGATIVO
4213;1;12;C.NEGATIVO
4213;3;2;B.POSITIVO
4213;3;3;B.POSITIVO
4213;3;4;A.POSITIVO
4213;3;6;C.NEGATIVO
4213;3;7;D.NEGATIVO
4213;3;8;D.NEGATIVO
4213;3;11;B.POSITIVO
4213;3;12;C.NEGATIVO
4213;4;1;C.NEGATIVO
4213;4;2;A.POSITIVO
4213;4;6;C.NEGATIVO
4213;4;10;B.POSITIVO
4213;5;7;B.POSITIVO
4213;5;8;C.NEGATIVO
4213;5;10;B.POSITIVO
4221;1;2;B.POSITIVO
4221;1;4;B.POSITIVO
4221;1;6;D.NEGATIVO
4221;1;11;C.NEGATIVO
4221;2;2;A.POSITIVO
4221;2;3;C.NEGATIVO
4221;2;4;D.NEGATIVO
4221;2;6;C.NEGATIVO
4221;2;7;B.POSITIVO
4221;2;8;D.NEGATIVO
4221;2;9;B.POSITIVO
4221;2;10;A.POSITIVO
4221;2;12;C.NEGATIVO
4221;3;5;C.NEGATIVO
4221;3;10;B.POSITIVO
4221;3;11;C.NEGATIVO
4221;4;1;B.POSITIVO
4221;4;3;A.POSITIVO
4221;4;7;C.NEGATIVO
4221;4;8;C.NEGATIVO
4221;4;11;C.NEGATIVO
4221;5;2;B.POSITIVO
4221;5;3;B.POSITIVO
4221;5;5;C.NEGATIVO
4221;5;8;C.NEGATIVO
4222;0;1;B.POSITIVO
4222;0;2;C.NEGATIVO
4222;0;3;B.POSITIVO
4222;0;4;B.POSITIVO
4222;0;5;C.NEGATIVO
4222;0;7;C.NEGATIVO
4222;0;9;C.NEGATIVO
4222;0;10;B.POSITIVO
4222;0;12;A.POSITIVO
4222;1;4;C.NEGATIVO
4222;1;7;C.NEGATIVO
4222;1;9;B.POSITIVO
4222;2;5;A.POSITIVO
4222;2;7;B.POSITIVO
4222;2;8;C.NEGATIVO
4222;3;3;A.POSITIVO
4222;3;5;C.NEGATIVO
4222;3;8;C.NEGATIVO
4222;3;11;C.NEGATIVO
4222;4;2;B.POSITIVO
4222;4;3;A.POSITIVO
4222;4;4;C.NEGATIVO
4222;4;5;C.NEGATIVO
4222;4;8;D.NEGATIVO
4222;4;9;B.POSITIVO
4222;4;10;B.POSITIVO
4222;4;12;C.NEGATIVO
4222;5;2;B.POSITIVO
4222;5;3;B.POSITIVO
4222;5;8;C.NEGATIVO
4291;1;1;B.POSITIVO
4291;1;2;B.POSITIVO
4291;1;3;B.POSITIVO
4291;1;10;C.NEGATIVO
4291;1;12;C.NEGATIVO
4291;2;2;B.POSITIVO
4291;2;3;D.NEGATIVO
4291;2;5;D.NEGATIVO
4291;2;6;A.POSITIVO
4291;2;7;A.POSITIVO
4291;2;8;D.NEGATIVO
4291;2;9;D.NEGATIVO
4291;2;10;B.POSITIVO
4291;2;11;B.POSITIVO
4291;2;12;C.NEGATIVO
4291;3;2;B.POSITIVO
4291;3;6;C.NEGATIVO
4291;3;7;C.NEGATIVO
4291;3;8;C.NEGATIVO
4291;3;10;A.POSITIVO
4291;3;12;C.NEGATIVO
4291;4;4;C.NEGATIVO
4291;4;6;C.NEGATIVO
4291;4;7;B.POSITIVO
4291;4;9;B.POSITIVO
4291;4;12;C.NEGATIVO
4291;5;2;B.POSITIVO
4291;5;8;C.NEGATIVO
4291;5;9;C.NEGATIVO
4291;5;12;C.NEGATIVO
4299;0;3;B.POSITIVO
4299;0;4;C.NEGATIVO
4299;0;8;C.NEGATIVO
4299;0;12;A.POSITIVO
4299;1;2;B.POSITIVO
4299;1;3;B.POSITIVO
4299;1;8;C.NEGATIVO
4299;2;3;B.POSITIVO
4299;2;8;C.NEGATIVO
4299;3;3;B.POSITIVO
4299;3;8;C.NEGATIVO
4299;3;11;B.POSITIVO
4299;4;8;C.NEGATIVO
4299;4;10;B.POSITIVO
4299;4;11;B.POSITIVO
4299;5;8;C.NEGATIVO
4311;0;5;B.POSITIVO
4311;0;8;B.POSITIVO
4311;0;9;C.NEGATIVO
4311;1;3;B.POSITIVO
4311;1;12;C.NEGATIVO
4311;2;2;B.POSITIVO
4311;2;7;B.POSITIVO
4311;2;8;C.NEGATIVO
4311;3;2;B.POSITIVO
4311;3;5;C.NEGATIVO
4311;3;7;C.NEGATIVO
4311;3;8;C.NEGATIVO
4311;4;3;C.NEGATIVO
4311;5;2;B.POSITIVO
4311;5;12;C.NEGATIVO
4312;0;2;B.POSITIVO
4312;0;6;B.POSITIVO
4312;0;8;C.NEGATIVO
4312;3;1;B.POSITIVO
4312;3;2;B.POSITIVO
4312;3;8;C.NEGATIVO
4312;4;8;C.NEGATIVO
4312;5;8;C.NEGATIVO
4313;1;8;C.NEGATIVO
4313;2;3;B.POSITIVO
4313;2;8;C.NEGATIVO
4313;2;10;B.POSITIVO
4313;3;1;B.POSITIVO
4313;3;2;C.NEGATIVO
4313;3;4;C.NEGATIVO
4313;3;10;B.POSITIVO
4313;3;11;C.NEGATIVO
4313;3;12;B.POSITIVO
4313;4;3;B.POSITIVO
4313;4;7;C.NEGATIVO
4313;4;8;C.NEGATIVO
4313;4;10;B.POSITIVO
4313;5;4;B.POSITIVO
4313;5;11;C.NEGATIVO
4313;5;12;C.NEGATIVO
4321;0;8;C.NEGATIVO
4321;1;8;C.NEGATIVO
4321;2;2;B.POSITIVO
4321;2;8;C.NEGATIVO
4321;3;2;B.POSITIVO
4321;3;8;C.NEGATIVO
4321;4;8;C.NEGATIVO
4321;5;3;B.POSITIVO
4321;5;8;C.NEGATIVO
4322;3;8;C.NEGATIVO
4322;4;8;C.NEGATIVO
4322;5;8;C.NEGATIVO
4322;5;10;B.POSITIVO
4329;0;3;B.POSITIVO
4329;0;8;C.NEGATIVO
4329;1;2;B.POSITIVO
4329;1;8;C.NEGATIVO
4329;2;3;B.POSITIVO
4329;2;8;C.NEGATIVO
4329;3;8;C.NEGATIVO
4329;4;2;B.POSITIVO
4329;4;8;C.NEGATIVO
4329;5;1;B.POSITIVO
4329;5;2;B.POSITIVO
4329;5;8;C.NEGATIVO
4331;0;3;C.NEGATIVO
4331;0;4;B.POSITIVO
4331;0;5;B.POSITIVO
4331;0;6;A.POSITIVO
4331;0;7;C.NEGATIVO
4331;0;10;C.NEGATIVO
4331;0;12;C.NEGATIVO
4331;1;8;C.NEGATIVO
4331;2;4;B.POSITIVO
4331;2;8;C.NEGATIVO
4331;3;11;B.POSITIVO
4331;4;2;A.POSITIVO
4331;4;3;A.POSITIVO
4331;4;4;C.NEGATIVO
4331;4;8;C.NEGATIVO
4331;4;9;D.NEGATIVO
4331;4;12;B.POSITIVO
4331;5;1;A.POSITIVO
4331;5;2;A.POSITIVO
4331;5;4;C.NEGATIVO
4331;5;7;C.NEGATIVO
4331;5;8;D.NEGATIVO
4331;5;10;C.NEGATIVO
4331;5;11;C.NEGATIVO
4331;5;12;D.NEGATIVO
4332;0;2;B.POSITIVO
4332;0;3;B.POSITIVO
4332;0;8;C.NEGATIVO
4332;0;10;B.POSITIVO
4332;1;8;C.NEGATIVO
4332;2;3;B.POSITIVO
4332;2;8;C.NEGATIVO
4332;3;8;C.NEGATIVO
4332;4;1;B.POSITIVO
4332;4;8;C.NEGATIVO
4332;5;1;B.POSITIVO
4332;5;2;B.POSITIVO
4332;5;8;C.NEGATIVO
4332;5;11;C.NEGATIVO
4333;0;2;B.POSITIVO
4333;0;3;B.POSITIVO
4333;0;4;C.NEGATIVO
4333;0;5;C.NEGATIVO
4333;0;8;C.NEGATIVO
4333;0;10;B.POSITIVO
4333;1;8;C.NEGATIVO
4333;2;8;C.NEGATIVO
4333;3;2;B.POSITIVO
4333;3;3;B.POSITIVO
4333;3;6;C.NEGATIVO
4333;3;8;C.NEGATIVO
4333;4;1;B.POSITIVO
4333;4;2;B.POSITIVO
4333;4;3;B.POSITIVO
4333;4;8;C.NEGATIVO
4333;5;2;B.POSITIVO
4333;5;8;C.NEGATIVO
4334;0;5;C.NEGATIVO
4334;1;2;B.POSITIVO
4334;1;8;C.NEGATIVO
4334;2;8;C.NEGATIVO
4334;3;1;B.POSITIVO
4334;3;2;B.POSITIVO
4334;3;8;C.NEGATIVO
4334;4;1;B.POSITIVO
4334;4;2;B.POSITIVO
4334;4;5;C.NEGATIVO
4334;4;8;D.NEGATIVO
4334;4;12;C.NEGATIVO
4334;5;1;B.POSITIVO
4334;5;3;B.POSITIVO
4334;5;8;C.NEGATIVO
4334;5;12;C.NEGATIVO
4339;0;5;C.NEGATIVO
4339;0;8;C.NEGATIVO
4339;0;12;B.POSITIVO
4339;2;8;C.NEGATIVO
4339;3;1;B.POSITIVO
4339;3;8;C.NEGATIVO
4339;4;1;B.POSITIVO
4339;4;2;B.POSITIVO
4339;4;8;C.NEGATIVO
4339;5;3;B.POSITIVO
4339;5;8;C.NEGATIVO
4391;0;3;A.POSITIVO
4391;0;8;C.NEGATIVO
4391;0;12;C.NEGATIVO
4391;1;3;B.POSITIVO
4391;1;8;C.NEGATIVO
4391;2;1;B.POSITIVO
4391;2;2;B.POSITIVO
4391;2;6;B.POSITIVO
4391;2;7;C.NEGATIVO
4391;2;8;D.NEGATIVO
4391;3;2;B.POSITIVO
4391;3;3;B.POSITIVO
4391;3;8;C.NEGATIVO
4391;3;12;C.NEGATIVO
4391;4;1;B.POSITIVO
4391;4;2;B.POSITIVO
4391;4;8;C.NEGATIVO
4391;5;3;B.POSITIVO
